0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 60, 80
1, 2, Control_c, 0, 7, 100
1, 4, Control_c, 0, 10, 63
1, 6, Control_c, 0, 91, 30
1, 8, Control_c, 0, 93, 30
1, 479, Note_on_c, 0, 60, 0
1, 480, Note_on_c, 0, 64, 80
1, 959, Note_on_c, 0, 64, 0
1, 960, Note_on_c, 0, 67, 80
1, 1439, Note_on_c, 0, 67, 0
1, 1440, Note_on_c, 0, 72, 80
1, 1919, Note_on_c, 0, 72, 0
1, 1920, Note_on_c, 0, 67, 80
1, 2399, Note_on_c, 0, 67, 0
1, 2400, Note_on_c, 0, 64, 80
1, 2879, Note_on_c, 0, 64, 0
1, 2880, Note_on_c, 0, 60, 80
1, 3839, Note_on_c, 0, 60, 0
1, 3840, End_track
0, 0, End_of_file
